name,quantity,color,price,total,
Worship,2,3,0.1,0.2,
Unified Will,2,3,1.49,2.98,
Rest in Peace,2,3,5,10,
Qasali Pridemage,1,3,0.99,0.99,
Blessed Alliance,1,3,0.49,0.49,
Maelstrom Wanderer,1,4,5.81,5.81,1172.72
Brainstorm,1,4,0.6,0.6,
Windswept Heath,1,4,11.49,11.49,
Zealous Conscripts,1,4,0.6,0.6,
"Venser, Shaper Savant",1,4,3.99,3.99,
"Omnath, Locus of Rage",1,4,5.73,5.73,
Beast Within,1,4,0.78,0.78,
Rootbound Crag,1,4,3,3,
Hinterland Harbor,1,4,2.95,2.95,
Etherium-Horn Sorcerer,1,4,0.14,0.14,
"Xenagos, God of Revels",1,4,7.15,7.15,
Steam Vents,1,4,9.98,9.98,
Mind’s Dilation,1,4,3.92,3.92,
Temporal Mastery,1,4,13.1,13.1,
Temple of Epiphany,1,4,1.89,1.89,
Selvala’s Stampede,1,4,2.82,2.82,
Cultivate,1,4,0.75,0.75,
Wooded Foothills,1,4,19.09,19.09,
Bane of Progress,1,4,4.99,4.99,
Cinder Glade,1,4,2.39,2.39,
The Immortal Sun,1,4,14.7,14.7,
Terramorphic Expanse,1,4,0.22,0.22,
Mystic Confluence,1,4,2.44,2.44,
Cyclonic Rift,1,4,15.2,15.2,
Farseek,1,4,1.21,1.21,
Spell Swindle,1,4,0.65,0.65,
Oracle of Mul Daya,1,4,33.32,33.32,
Temple of Mystery,1,4,1.4,1.4,
"Rashmi, Eternities Crafter",1,4,1.25,1.25,
Tropical Island,1,4,309.99,310,
Blasphemous Act,1,4,2.16,2.16,
Bloodbraid Elf,1,4,3.9,3.9,
Balefire Dragon,1,4,13.57,13.57,
Eternal Witness,1,4,6.87,6.87,
Taiga,1,4,189.99,190,
Pathbreaker Ibex,1,4,3.84,3.84,
Skyshroud Claim,1,4,0.27,0.27,
Evolving Wilds,1,4,0.09,0.09,
Sheltered Thicket,1,4,1.47,1.47,
Sol Ring,1,4,0.04,0.04,
Inferno Titan,1,4,1.28,1.28,
Ranger’s Path,1,4,0.1,0.1,
Solemn Simulacrum,1,4,4.47,4.47,
Zendikar Resurgent,1,4,2.99,2.99,
Gilded Lotus,1,4,2.58,2.58,
Glen Elendra Archmage,1,4,21.99,21.99,
Kodama’s Reach,1,4,3.49,3.49,
Kessig Wolf Run,1,4,2.88,2.88,
Misty Rainforest,1,4,42.31,42.31,
Dragonlord Atarka,1,4,5.79,5.79,
Sunbird’s Invocation,1,4,1.49,1.49,
Crystal Shard,1,4,0.99,0.99,
Thran Dynamo,1,4,3.95,3.95,
Bloodstained Mire,1,4,20.3,20.3,
Palinchron,1,4,31.99,31.99,
Consecrated Sphinx,1,4,11.65,11.65,
Time Warp,1,4,9.99,9.99,
Greenwarden of Murasa,1,4,0.99,0.99,
Rampant Growth,1,4,0.26,0.26,
Sensei’s Divining Top,1,4,22.28,22.28,
Temple of Abandon,1,4,0.87,0.87,
Temporal Manipulation,1,4,64.41,64.41,
Acidic Slime,1,4,0.1,0.1,
Walk the Aeons,1,4,5.83,5.83,
Food Chain,1,4,39.99,39.99,
Explosive Vegetation,1,4,0.84,0.84,
Scroll Rack,1,4,51.15,51.15,
Part the Waterveil,1,4,0.97,0.97,
Sphinx of Uthuun,1,4,0.12,0.12,
"Kiki-Jiki, Mirror Breaker",1,4,6.71,6.71,
Hellkite Tyrant,1,4,6.49,6.49,
Prime Speaker Zegana,1,4,2.29,2.29,
Sulfur Falls,1,4,11.99,11.99,
Deadeye Navigator,1,4,2.01,2.01,
Reliquary Tower,1,4,1.49,1.49,
Duplicant,1,4,0.1,0.1,
Arid Mesa,1,4,39.03,39.03,
Frontier Bivouac,1,4,0.33,0.33,
Avenger of Zendikar,1,4,3.36,3.36,
Arcanis the Omnipotent,1,4,0.71,0.71,
Command Tower,1,4,1.3,1.3,
Mana Vault,1,4,26.52,26.52,
Breeding Pool,1,4,10.57,10.57,
"Ayli, Eternal Pilgrim",1,5,0.52,0.52,671.36
"Elesh Norn, Grand Cenobite",1,5,11.62,11.62,
Sol Ring,1,5,0.04,0.04,
Command Tower,1,5,1.3,1.3,
Aetherflux Reservoir,1,5,2.49,2.49,
Butcher of Malakir,1,5,0.36,0.36,
Tainted Field,1,5,0.13,0.13,
Shambling Vent,1,5,1.18,1.18,
Commander’s Sphere,1,5,0.92,0.92,
Darksteel Ingot,1,5,0.45,0.45,
Underworld Connections,1,5,0.29,0.29,
Gilded Lotus,1,5,2.58,2.58,
Orzhov Signet,1,5,0.26,0.26,
Corpse Connoisseur,1,5,0.24,0.24,
Nezumi Graverobber,1,5,0.26,0.26,
Gray Merchant of Asphodel,1,5,0.89,0.89,
Pristine Talisman,1,5,0.12,0.12,
Anguished Unmaking,1,5,4.36,4.36,
"Sidisi, Undead Vizier",1,5,7.46,7.46,
Ashnod’s Altar,1,5,5.29,5.29,
Grim Haruspex,1,5,0.44,0.44,
Concealed Courtyard,1,5,2.48,2.48,
Sensei’s Divining Top,1,5,22.28,22.28,
Blood Artist,1,5,2.18,2.18,
Skullclamp,1,5,2.29,2.29,
Mind Stone,1,5,0.38,0.38,
Reassembling Skeleton,1,5,0.09,0.09,
Demon of Dark Schemes,1,5,0.49,0.49,
Karmic Guide,1,5,2.16,2.16,
Noxious Gearhulk,1,5,2.49,2.49,
"Kokusho, the Evening Star",1,5,4.43,4.43,
Sanguine Bond,1,5,0.47,0.47,
Puppeteer Clique,1,5,0.55,0.55,
Mortify,1,5,0.23,0.23,
Fumigate,1,5,0.41,0.41,
Zulaport Cutthroat,1,5,0.43,0.43,
Vizkopa Guildmage,1,5,0.16,0.16,
"Gonti, Lord of Luxury",1,5,0.36,0.36,
Oblivion Ring,1,5,0.32,0.32,
Consuming Vapors,1,5,0.19,0.19,
Marsh Flats,1,5,38.27,38.27,
Solemn Simulacrum,1,5,4.47,4.47,
Reveillark,1,5,2.37,2.37,
Lightning Greaves,1,5,4.97,4.97,
Grave Titan,1,5,12.32,12.32,
Staff of Nin,1,5,0.57,0.57,
Merciless Eviction,1,5,1.94,1.94,
Soul Warden,1,5,0.25,0.25,
Mind’s Eye,1,5,2.07,2.07,
Utter End,1,5,0.89,0.89,
Wretched Confluence,1,5,0.84,0.84,
Felidar Sovereign,1,5,0.49,0.49,
Temple of Silence,1,5,1.99,1.99,
Viscera Seer,1,5,1.75,1.75,
Godless Shrine,1,5,9.11,9.11,
Hour of Revelation,1,5,0.47,0.47,
Sun Titan,1,5,0.44,0.44,
Fatal Push,1,5,3.39,3.39,
Mimic Vat,1,5,0.89,0.89,
Exquisite Blood,1,5,17.24,17.24,
Hero’s Downfall,1,5,2.66,2.66,
Windbrisk Heights,1,5,1.28,1.28,
Unburial Rites,1,5,0.25,0.25,
Ob Nixilis Reignited,1,5,2.78,2.78,
"Kambal, Consul of Allocation",1,5,0.79,0.79,
Caves of Koilos,1,5,0.75,0.75,
Cast Out,1,5,0.1,0.1,
Swords to Plowshares,1,5,0.87,0.87,
Ashen Rider,1,5,1.22,1.22,
"Saheeli, The Gifted",1,6,4.53,4.53,
Trophy Mage,1,6,0.18,0.18,
Tezzeret the Seeker,1,6,11.99,11.99,
Ionize,1,6,4.55,4.55,
Command Tower,1,6,1.3,1.3,
"Venser, Shaper Savant",1,6,3.99,3.99,
Blinkmoth Urn,1,6,0.19,0.19,
Expansion // Explosion,1,6,2.79,2.79,
Vessel of Endless Rest,1,6,0.06,0.06,
Whipflare,1,6,0.11,0.11,
Reverse Engineer,1,6,0.05,0.05,
Mindslaver,1,6,3.99,3.99,
Scalding Tarn,1,6,68.3,68.3,
Field of Ruin,1,6,3.49,3.49,
Seat of the Synod,1,6,0.49,0.49,
Spell Swindle,1,6,0.65,0.65,
Chromatic Lantern,1,6,3.47,3.47,
Magmaquake,1,6,0.15,0.15,
Vandalblast,1,6,3.65,3.65,
Echo Storm,1,6,0.35,0.35,
Thaumatic Compass,1,6,2.97,2.97,
Great Furnace,1,6,0.49,0.49,
Counterspell,1,6,1.12,1.12,
Myriad Landscape,1,6,1.41,1.41,
Hedron Archive,1,6,0.51,0.51,
Steam Vents,1,6,9.98,9.98,
Chaos Warp,1,6,1.47,1.47,
Prototype Portal,1,6,0.23,0.23,
Temple Bell,1,6,0.75,0.75,
Planar Bridge,1,6,2.99,2.99,
Saheeli’s Directive,1,6,0.59,0.59,
Sol Ring,1,6,0.04,0.04,
Mirrorworks,1,6,0.35,0.35,
Oracle’s Vault,1,6,0.14,0.14,
Fabricate,1,6,3.49,3.49,
Mystic Remora,1,6,2.42,2.42,
Expedition Map,1,6,3.56,3.56,
Retrofitter Foundry,1,6,1.19,1.19,
Mechanized Production,1,6,3.49,3.49,
Treasure Mage,1,6,0.1,0.1,
Duplicant,1,6,0.1,0.1,
Basalt Monolith,1,6,2.63,2.63,
Temple of the False God,1,6,0.56,0.56,
Thirst for Knowledge,1,6,0.24,0.24,
Izzet Signet,1,6,0.49,0.49,
Faithless Looting,1,6,1.75,1.75,
Unwinding Clock,1,6,2.64,2.64,
Thran Dynamo,1,6,3.95,3.95,
Geier Reach Sanitarium,1,6,1.2,1.2,
Combustible Gearhulk,1,6,1.99,1.99,
Whir of Invention,1,6,2.59,2.59,
Trash for Treasure,1,6,0.69,0.69,
Jace Beleren,1,6,5.49,5.49,
Saheeli’s Artistry,1,6,0.14,0.14,
Fact or Fiction,1,6,0.75,0.75,
Hellkite Tyrant,1,6,6.49,6.49,
Thought Vessel,1,6,6.94,6.94,
Skullclamp,1,6,2.29,2.29,
Inventors’ Fair,1,6,2.49,2.49,
Cyclonic Rift,1,6,15.2,15.2,
Gilded Lotus,1,6,2.58,2.58,
Burnished Hart,1,6,1.32,1.32,
Journeyer’s Kite,1,6,0.67,0.67,
"Brudiclad, Telchor Engineer",1,6,0.99,0.99,
Mind Stone,1,6,0.38,0.38,
Nevinyrral’s Disk,1,6,1.27,1.27,
Tectonic Edge,1,6,1.63,1.63,
Darksteel Forge,1,6,15.89,15.89,
Seat of the Synod,1,6,0.49,0.49,
Voltaic Key,1,6,0.75,0.75,
Rings of Brighthearth,1,6,35.84,35.84,
Commander’s Sphere,1,6,0.92,0.92,
Solemn Simulacrum,1,6,4.47,4.47,
Trinket Mage,1,6,0.18,0.18,
Evolving Wilds,1,6,0.09,0.09,
Temple of Epiphany,1,6,1.89,1.89,
Saheeli Rai,1,6,3.99,3.99,
Academy Ruins,1,6,23.07,23.07,
Worn Powerstone,1,6,0.42,0.42,
"Baral, Chief of Compliance",4,7,5.23,20.92,
Goblin Electromancer,4,7,0.08,0.32,
Remand,2,7,6.4,12.8,
Sleight of Hand,4,7,10.01,40.04,
Pyretic Ritual,2,7,2.49,4.98,
Desperate Ritual,4,7,2.49,9.96,
Noxious Revival,1,7,4.83,4.83,
Past in Flames,2,7,5.2,10.4,
Gifts Ungiven,4,7,3.73,14.92,
Repeal,1,7,0.09,0.09,
Spirebluff Canal,4,7,6.49,25.96,
Empty the Warrens,3,7,0.29,0.87,
Echoing Truth,1,7,0.8,0.8,
Shattering Spree,2,7,8.99,17.98,
Pieces of the Puzzle,2,7,0.22,0.44,
,,,,4510.78,
