"Teferi, Hero of Dominaria","dom","2","44.76"
"Detention Sphere","rtr","3","1.79"
"Vendilion Clique","mm2","1","18.87"
"Dispel","bfz","4","0.18"
"Dispel","rtr","3","0.17"
"Logic Knot","fut","1","1.13"
"Supreme Verdict","rtr","3","3.63"
"Aether Vial","dst","4","33.52"
"Collected Company","dtk","4","16.15"
"Mausoleum Wanderer","emn","4","3.05"
"Phantasmal Image","mm3","3","15.7"
"Selfless Spirit","emn","4","4.37"
"Supreme Phantom","m19","4","1.68"
"Geist of Saint Traft","isd","4","10.43"
"Drogskol Captain","dka","4","2.54"
"Spell Queller","emn","4","6.11"
"Worship","usg","2","8.71"
"Thalia, Guardian of Thraben","dka","4","8.76"
"Unified Will","roe","3","1.71"
"Disdainful Stroke","grn","2","0.09"
"Anafenza, Kin-Tree Spirit","dtk","1","0.75"
"Apostle's Blessing","nph","3","0.3"
"Aven Mindcensor","akh","2","0.65"
"Blessed Alliance","emn","5","0.63"
"Brimaz, King of Oreskos","bng","1","7.82"
"Burrenton Forge-Tender","md1","1","0.45"
"Champion of the Parish","isd","4","3.02"
"Condemn","dis","1","0.41"
"Dusk // Dawn","akh","2","0.97"
"Elspeth, Sun's Champion","ths","1","10.24"
"Fiend Hunter","isd","1","0.15"
"Gideon Jura","m12","1","3.46"
"Gideon of the Trials","akh","2","4.44"
"Kataki, War's Wage","md1","2","3.43"
"Linvala, Keeper of Silence","mm3","1","14.76"
"Militia Bugler","m19","1","0.21"
"Restoration Angel","avr","1","2.53"
"Secure the Wastes","dtk","1","3.39"
"Sun Titan","c14","1","2.86"
"Thalia's Lieutenant","soi","4","1.94"
"Thalia, Heretic Cathar","emn","4","1.73"
"Annul","usg","3","0.2"
"Artful Dodge","dka","1","0.17"
"Augur of Bolas","mm3","4","0.51"
"Brainstorm","mmq","3","1.3"
"Brainstorm","ice","1","0.77"
"Counterspell","ema","4","0.74"
"Counterspell","tmp","1","1.1"
"Daze","nem","2","1.56"
"Delver of Secrets // Insectile Aberration","isd","4","1.59"
"Disallow","aer","1","2.61"
"Faerie Miscreant","ori","4","0.43"
"Gush","mmq","3","3.18"
"Gitaxian Probe","nph","4","1.21"
"Hydroblast","ice","1","1.01"
"Hydroblast","ema","3","1.3"
"Jace, Architect of Thought","rtr","3","1.93"
"Mulldrifter","mma","1","1.01"
"Ninja of the Deep Hours","bok","4","0.93"
"Ponder","lrw","4","2.25"
"Preordain","m11","4","3.05"
"Rattlechains","soi","4","1.23"
"Remand","ddm","3","5.6"
"Retreat to Coralhelm","bfz","2","0.14"
"Snap","ulg","3","0.8"
"Sower of Temptation","bbd","1","0.94"
"Spell Pierce","xln","2","0.14"
"Spell Pierce","zen","1","0.34"
"Spell Pierce","mm3","2","0.15"
"Spell Snare","dis","1","2.19"
"Spellstutter Sprite","lrw","3","1.68"
"Spellstutter Sprite","mma","2","1.57"
"Spreading Seas","zen","4","1.37"
"Stormbound Geist","dka","3","0.38"
"Stubborn Denial","ktk","4","0.77"
"Swan Song","ths","1","3.24"
"Tamiyo, the Moon Sage","avr","1","17.1"
"Vapor Snag","nph","2","0.59"
"Collective Brutality","emn","4","14.04"
"Death's Shadow","mm3","1","8.75"
"Dismember","nph","3","3.26"
"Fatal Push","aer","6","3.42"
"Gonti, Lord of Luxury","kld","3","0.39"
"Inquisition of Kozilek","mm3","1","4.14"
"Kitesail Freebooter","xln","4","0.64"
"Noxious Gearhulk","kld","2","2.82"
"Thoughtseize","ima","2","13.26"
"Abrade","hou","4","1.6"
"Ancient Grudge","isd","3","0.24"
"Anger of the Gods","ths","1","2.08"
"Blood Moon","mm3","3","15.01"
"Blood Moon","a25","1","16.22"
"Chandra, Torch of Defiance","kld","2","9.81"
"Glorybringer","akh","2","0.92"
"Lightning Bolt","m11","8","2.52"
"Temur Battle Rage","frf","3","0.31"
"Vandalblast","rtr","2","3.48"
"Ancient Stirrings","roe","4","2.38"
"Beast Within","pc2","1","2.06"
"Beast Within","cn2","1","1.09"
"Blossoming Defense","kld","4","0.41"
"Courser of Kruphix","bng","4","2.85"
"Chameleon Colossus","v13","1","3.45"
"Loaming Shaman","dis","1","0.69"
"Mutagenic Growth","nph","3","1.44"
"Natural State","ogw","2","0.12"
"Nissa, Vital Force","kld","1","3.84"
"Obstinate Baloth","m11","2","1.76"
"Ramunap Excavator","hou","2","3.21"
"Reclamation Sage","m15","2","0.32"
"Rhonas the Indomitable","akh","1","5.65"
"Scavenging Ooze","m14","4","3.46"
"Spike Feeder","tsb","1","0.48"
"Tarmogoyf","mm3","1","52.26"
"Thrashing Brontodon","rix","2","1.09"
"Thrun, the Last Troll","mbs","1","11.23"
"Wayward Swordtooth","rix","1","4.33"
"Abrupt Decay","rtr","2","2.72"
"Deafening Clarion","grn","2","2.07"
"Dromoka's Command","dtk","1","1.26"
"Fracturing Gust","shm","1","11.05"
"Izzet Staticaster","rtr","2","0.36"
"Kambal, Consul of Allocation","kld","2","0.81"
"Knight of the Reliquary","con","4","5.36"
"Loxodon Smiter","rtr","1","0.63"
"Maelstrom Pulse","arb","1","20.59"
"Mantis Rider","ktk","2","1.04"
"Meddling Mage","arb","4","23.02"
"Nissa, Steward of Elements","akh","1","2.63"
"Orzhov Pontiff","gpt","1","5.49"
"Qasali Pridemage","arb","2","1.09"
"Pharika, God of Affliction","jou","1","1.74"
"Renegade Rallier","f17","2","0.36"
"Reflector Mage","ogw","4","1.05"
"Sigarda, Heron's Grace","soi","1","0.65"
"Sigarda, Host of Herons","avr","1","11.4"
"Sphinx's Revelation","rtr","1","2.87"
"Steel of the Godhead","ddi","1","2.4"
"Tamiyo, Field Researcher","emn","2","5.79"
"Unmoored Ego","grn","1","0.32"
"Voice of Resurgence","mm3","4","8.33"
"Whirler Virtuoso","kld","1","0.1"
"Zealous Persecution","ddk","1","0.2"
"Bonesplitter","mma","2","0.53"
"Drowner of Hope","bfz","4","0.14"
"Eldrazi Displacer","ogw","4","1.92"
"Eldrazi Skyspawner","bfz","4","0.1"
"Endbringer","ogw","1","0.51"
"Flayer Husk","mm2","1","0.12"
"Gilded Lotus","dom","2","2.53"
"Gilded Lotus","m13","1","2.82"
"Gilded Lotus","v13","1","7.14"
"Grafdigger's Cage","dka","2","4.48"
"Grafdigger's Cage","mm3","1","4.89"
"Kozilek, the Great Distortion","ogw","1","5.43"
"Matter Reshaper","ogw","4","1.6"
"Panharmonicon","kld","4","5.74"
"Pithing Needle","rtr","3","1.92"
"Reality Smasher","ogw","4","1.95"
"Relic of Progenitus","ala","4","3.28"
"Skysovereign, Consul Flagship","kld","1","0.45"
"Smuggler's Copter","kld","1","2.17"
"Sol Ring","3ed","1","10.1"
"Sol Ring","cmd","1","3.14"
"Sol Ring","c16","1","2.89"
"Sol Ring","c15","1","3.01"
"Solemn Simulacrum","c15","2","3.81"
"Solemn Simulacrum","m12","1","4.36"
"Solemn Simulacrum","c16","1","3.66"
"Spellskite","nph","2","6.51"
"Spire Golem","dst","4","0.5"
"Steel Hellkite","c18","1","0.42"
"Talisman of Progress","mrd","2","3.6"
"Thought-Knot Seer","ogw","4","4.93"
"Void Grafter","ogw","4","0.07"
"World Breaker","ogw","2","2.67"
"Cyclonic Rift","mm3","1","14.7"
"The Immortal Sun","rix","1","18.88"
"Selvala's Stampede","cn2","1","3.01"
"Dragonlord Atarka","dtk","1","4.4"
"Spell Swindle","xln","2","0.58"
"Skyshroud Claim","nem","1","0.79"
"Temporal Mastery","avr","1","11.01"
"Farseek","m13","1","0.28"
"Ranger's Path","m13","1","0.11"
"Kodama's Reach","c15","1","2.93"
"Omnath, Locus of Rage","bfz","1","4.09"
"Blasphemous Act","c14","1","3.33"
"Mind's Dilation","emn","1","3.64"
"Sunbird's Invocation","xln","1","1.39"
"Pathbreaker Ibex","c15","1","5.23"
"Balefire Dragon","isd","1","10.89"
"Mystic Confluence","c15","1","2.74"
"Cultivate","m11","1","0.89"
"Zendikar Resurgent","ogw","1","2.27"
"Bane of Progress","c15","1","4.21"
"Etherium-Horn Sorcerer","c15","1","0.14"
"Sensei's Divining Top","ema","1","21.76"
"Sensei's Divining Top","chk","1","18.69"
"Rampant Growth","m12","1","0.28"
"Greenwarden of Murasa","bfz","1","0.99"
"Palinchron","ulg","1","34.13"
"Crystal Shard","mrd","1","1.06"
"Duplicant","ema","1","2.38"
"Duplicant","c18","1","0.95"
"Deadeye Navigator","avr","1","3.03"
"Prime Speaker Zegana","gtc","1","3.03"
"Hellkite Tyrant","gtc","1","7.03"
"Part the Waterveil","bfz","1","0.9"
"Explosive Vegetation","cn2","1","0.78"
"Food Chain","mmq","1","43.08"
"Walk the Aeons","tsp","1","5.54"
"Temporal Manipulation","p02","1","69.63"
"Arcanis the Omnipotent","ema","1","0.96"
"Avenger of Zendikar","c13","1","4.05"
"Inferno Titan","c13","1","1.24"
"Zealous Conscripts","avr","1","0.76"
"Xenagos, God of Revels","bng","1","8.14"
"Mana Vault","3ed","1","28.76"
"Thran Dynamo","uds","1","5.05"
"Glen Elendra Archmage","mma","1","21.21"
"Rashmi, Eternities Crafter","kld","1","1.27"
"Consecrated Sphinx","mbs","1","11.73"
"Sphinx of Uthuun","m12","1","0.15"
"Scroll Rack","tmp","1","50.66"
"Time Warp","m10","1","12.51"
"Oracle of Mul Daya","zen","1","28.31"
"Venser, Shaper Savant","mm3","1","4.21"
"Venser, Shaper Savant","v13","1","5.07"
"Bloodbraid Elf","ema","1","1.88"
"Faithless Looting","ema","1","1.48"
"Unwinding Clock","c18","1","2.37"
"Thran Dynamo","v13","1","5.5"
"Combustible Gearhulk","kld","1","2.34"
"Whir of Invention","aer","1","2.59"
"Trash for Treasure","c16","1","0.79"
"Jace Beleren","lrw","1","7.35"
"Saheeli's Artistry","kld","1","0.15"
"Fact or Fiction","v13","1","1.22"
"Hellkite Tyrant","c16","1","5.69"
"Thought Vessel","c15","1","6.39"
"Skullclamp","c15","1","2.23"
"Skullclamp","c16","1","2.19"
"Cyclonic Rift","rtr","1","14.21"
"Burnished Hart","ths","1","1.69"
"Journeyer's Kite","ddi","1","0.71"
"Nevinyrral's Disk","c16","1","1.36"
"Mind Stone","c18","1","0.32"
"Mind Stone","c14","1","0.35"
"Brudiclad, Telchor Engineer","c18","1","1.42"
"Darksteel Forge","hop","1","11.93"
"Voltaic Key","m11","1","1.25"
"Rings of Brighthearth","lrw","1","36.0"
"Commander's Sphere","c18","1","1.08"
"Commander's Sphere","c16","1","0.95"
"Trinket Mage","c16","1","0.28"
"Worn Powerstone","c18","1","0.57"
"Blinkmoth Urn","c18","1","0.12"
"Expansion // Explosion","grn","1","1.59"
"Vessel of Endless Rest","c18","1","0.1"
"Whipflare","c16","1","0.23"
"Reverse Engineer","f17","1","0.24"
"Mindslaver","som","1","4.94"
"Chromatic Lantern","rtr","1","3.31"
"Magmaquake","c18","1","0.1"
"Echo Storm","c18","1","0.17"
"Thaumatic Compass // Spires of Orazca","xln","1","2.43"
"Hedron Archive","c18","1","0.89"
"Chaos Warp","c18","1","1.77"
"Prototype Portal","c18","1","0.17"
"Temple Bell","c16","1","0.75"
"Planar Bridge","aer","1","2.82"
"Saheeli's Directive","c18","1","0.87"
"Oracle's Vault","akh","1","0.15"
"Fabricate","m10","1","3.55"
"Mystic Remora","ice","1","2.16"
"Expedition Map","zen","1","2.46"
"Retrofitter Foundry","c18","1","0.88"
"Mechanized Production","aer","1","3.23"
"Treasure Mage","mbs","1","0.23"
"Basalt Monolith","3ed","1","2.23"
"Thirst for Knowledge","c18","1","0.11"
"Mirrorworks","c18","1","0.35"
"Izzet Signet","c18","1","0.73"
"Trophy Mage","paer","1","0.57"
"Tezzeret the Seeker","mm2","1","12.66"
"Ionize","grn","1","2.28"
"Saheeli, the Gifted","c18","1","3.69"
"Ayli, Eternal Pilgrim","ogw","1","0.61"
"Elesh Norn, Grand Cenobite","nph","1","13.59"
"Aetherflux Reservoir","kld","1","2.92"
"Butcher of Malakir","c15","1","0.37"
"Darksteel Ingot","dst","1","0.54"
"Underworld Connections","rtr","1","0.31"
"Orzhov Signet","mm3","1","0.24"
"Corpse Connoisseur","mm3","1","0.23"
"Nezumi Graverobber // Nighteyes the Desecrator","chk","1","0.55"
"Gray Merchant of Asphodel","ths","1","0.47"
"Pristine Talisman","ima","1","0.1"
"Anguished Unmaking","soi","1","3.87"
"Sidisi, Undead Vizier","dtk","1","6.9"
"Ashnod's Altar","ema","1","4.55"
"Grim Haruspex","ktk","1","0.41"
"Blood Artist","avr","1","2.31"
"Reassembling Skeleton","m11","1","0.15"
"Demon of Dark Schemes","kld","1","0.51"
"Karmic Guide","ulg","1","2.7"
"Kokusho, the Evening Star","ima","1","3.56"
"Sanguine Bond","ima","1","0.55"
"Puppeteer Clique","mm2","1","0.6"
"Mortify","gpt","1","0.63"
"Fumigate","kld","1","0.52"
"Zulaport Cutthroat","bfz","1","0.35"
"Vizkopa Guildmage","ima","1","0.15"
"Oblivion Ring","ala","1","0.28"
"Consuming Vapors","roe","1","0.29"
"Reveillark","c16","1","2.14"
"Lightning Greaves","cmd","1","4.71"
"Grave Titan","m11","1","11.77"
"Staff of Nin","cm2","1","0.71"
"Merciless Eviction","gtc","1","2.22"
"Soul Warden","m10","1","0.46"
"Mind's Eye","bbd","1","2.05"
"Utter End","c16","1","1.11"
"Wretched Confluence","c15","1","0.95"
"Felidar Sovereign","bfz","1","0.73"
"Hour of Revelation","hou","1","0.48"
"Sun Titan","c15","1","3.24"
"Mimic Vat","c18","1","1.07"
"Exquisite Blood","avr","1","14.87"
"Hero's Downfall","ths","1","2.47"
"Unburial Rites","isd","1","0.18"
"Ob Nixilis Reignited","bfz","1","1.89"
"Swords to Plowshares","ima","1","0.89"
"Ashen Rider","ths","1","1.36"
"Magus of the Moon","ima","1","4.12"
"Crucible of Worlds","m19","1","12.96"
