"Glacial Fortress","m10","1","5.38"
"Gavony Township","isd","2","4.1"
"Kessig Wolf Run","isd","2","3.36"
"Moorland Haunt","isd","1","0.48"
"Field of Ruin","xln","5","2.49"
"Forbidden Orchard","c16","1","6.43"
"Mana Confluence","jou","1","8.3"
"Unclaimed Territory","xln","3","1.44"
"Eldrazi Temple","ddp","4","6.68"
"Eye of Ugin","wwk","1","4.84"
"Sanctum of Ugin","bfz","1","0.43"
"Brushland","ice","4","5.58"
"Sulfurous Springs","ice","1","6.4"
"Battlefield Forge","apc","1","1.81"
"Battlefield Forge","ori","4","0.84"
"Yavimaya Coast","ori","4","1.1"
"Llanowar Wastes","ori","1","0.94"
"Caves of Koilos","m15","1","0.84"
"Caves of Koilos","ori","1","0.82"
"Seat of the Synod","c18","1","0.52"
"Seat of the Synod","c16","1","1.43"
"Great Furnace","c18","1","0.43"
"Geier Reach Sanitarium","emn","1","1.01"
"Academy Ruins","mma","1","22.37"
"Temple of the False God","c16","1","0.64"
"Myriad Landscape","a25","1","1.72"
"Ash Barrens","c16","2","1.97"
"Canyon Slough","akh","1","1.88"
"Scattered Groves","akh","2","1.56"
"Bojuka Bog","wwk","1","1.67"
"Sejiri Steppe","wwk","1","0.1"
"Ghost Quarter","dis","3","2.51"
"Ghost Quarter","isd","2","1.49"
"Ghost Quarter","c14","3","1.5"
"Tectonic Edge","wwk","2","1.44"
"Inventors' Fair","kld","2","2.76"
"Pendelhaven","a25","1","2.35"
"Sea Gate Wreckage","ogw","1","0.34"
"Windbrisk Heights","md1","3","1.13"
"Command Tower","cmd","1","1.58"
"Command Tower","c18","1","1.44"
"Command Tower","c15","1","1.3"
"Reliquary Tower","con","1","1.98"
"Temple of Epiphany","jou","2","1.8"
"Temple of Abandon","ths","1","0.89"
"Temple of Mystery","ths","1","1.47"
"Tainted Field","tor","1","0.66"
"Sheltered Thicket","akh","1","1.5"
"Westvale Abbey // Ormendahl, Profane Prince","soi","1","3.15"
"Noble Hierarch","mm2","4","60.04"
"Oath of Nissa","ogw","4","0.91"
"Path to Exile","con","5","8.04"
"Path to Exile","mm3","2","7.31"
"Lotus Cobra","zen","3","5.72"
"Lotus Cobra","ima","1","4.87"
"Coiling Oracle","mm3","4","0.14"
"Tireless Tracker","soi","4","8.24"
"Eternal Witness","c15","4","6.49"
"Eternal Witness","mma","1","6.2"
"Renegade Rallier","aer","2","0.14"
"Knight of Autumn","grn","4","2.67"
"Eldritch Evolution","emn","4","2.49"
"Saheeli Rai","kld","4","4.16"
"Felidar Guardian","aer","4","0.27"
"Shalai, Voice of Plenty","dom","1","3.22"
"Jace, the Mind Sculptor","wwk","2","91.82"
"Kiki-Jiki, Mirror Breaker","mma","2","8.24"
"Thragtusk","m13","2","1.78"
"Thragtusk","mm3","2","1.9"
"Rest in Peace","rtr","6","6.17"
"Stony Silence","isd","2","6.67"
"Mirran Crusader","mbs","4","2.52"
"Keranos, God of Storms","jou","1","6.42"
"Acidic Slime","ddm","1","0.21"
"Acidic Slime","m11","1","0.2"
"Acidic Slime","c15","1","0.18"
"Cataclysmic Gearhulk","kld","2","0.7"
"Eidolon of Rhetoric","jou","2","1.55"
"Assassin's Trophy","grn","2","11.89"
"Tidehollow Sculler","mma","2","1.2"
"Tidehollow Sculler","ala","2","1.34"
"Sin Collector","mm3","3","0.12"
"Kor Firewalker","wwk","2","0.4"
"Remorseful Cleric","m19","3","1.4"
"Viscera Seer","c13","1","1.97"
"Viscera Seer","m11","2","1.72"
"Birds of Paradise","m11","4","6.48"
"Vizier of Remedies","akh","4","0.2"
"Devoted Druid","shm","4","2.7"
"Duskwatch Recruiter // Krallenhorde Howler","soi","4","0.89"
"Kitchen Finks","shm","4","5.49"
"Walking Ballista","aer","2","15.15"
"Chord of Calling","m15","4","7.52"
"Celestial Purge","m10","1","0.14"
"Leyline of Sanctity","m11","1","19.02"
"Ceremonious Rejection","kld","2","0.45"
"Damping Sphere","dom","2","0.98"
"Engineered Explosives","mma","1","53.9"
"Surgical Extraction","nph","1","33.94"
"Baneslayer Angel","m10","1","11.06"
"Timely Reinforcements","m12","1","1.23"
"Terminus","mm3","3","3.08"
"Terminus","avr","1","3.96"
"Opt","xln","4","0.16"
"Cast Out","akh","5","0.08"
"Cryptic Command","ima","3","20.28"
"Cryptic Command","mm2","1","19.76"
"Snapcaster Mage","isd","2","47.85"
"Snapcaster Mage","mm3","2","53.04"
"Mana Leak","sth","4","0.43"
"Mana Leak","m11","1","0.25"
"Serum Visions","mm3","3","2.96"
"Settle the Wreckage","xln","1","6.81"
"Search for Azcanta // Azcanta, the Sunken Ruin","xln","2","14.82"
"Teferi, Hero of Dominaria","dom","2","41.9"
"Detention Sphere","rtr","3","1.82"
"Vendilion Clique","mm2","1","18.87"
"Dispel","bfz","4","0.18"
"Dispel","rtr","3","0.17"
"Logic Knot","fut","1","1.16"
"Supreme Verdict","rtr","3","3.76"
"Aether Vial","dst","4","33.52"
"Collected Company","dtk","4","16.15"
"Mausoleum Wanderer","emn","4","2.91"
"Phantasmal Image","mm3","3","15.85"
"Selfless Spirit","emn","4","4.32"
"Supreme Phantom","m19","4","1.7"
"Geist of Saint Traft","isd","4","10.08"
"Drogskol Captain","dka","4","2.53"
"Spell Queller","emn","4","6.14"
"Worship","usg","2","8.67"
"Thalia, Guardian of Thraben","dka","4","8.85"
"Unified Will","roe","3","1.73"
"Disdainful Stroke","grn","2","0.1"
"Anafenza, Kin-Tree Spirit","dtk","1","0.75"
"Apostle's Blessing","nph","3","0.31"
"Aven Mindcensor","akh","2","0.68"
"Blessed Alliance","emn","5","0.62"
"Brimaz, King of Oreskos","bng","1","7.91"
"Burrenton Forge-Tender","md1","1","0.45"
"Champion of the Parish","isd","4","3.02"
"Condemn","dis","1","0.41"
"Dusk // Dawn","akh","2","0.95"
"Elspeth, Sun's Champion","ths","1","10.25"
"Fiend Hunter","isd","1","0.15"
"Gideon Jura","m12","1","3.46"
"Gideon of the Trials","akh","2","4.38"
"Kataki, War's Wage","md1","2","3.43"
"Linvala, Keeper of Silence","mm3","1","14.87"
"Militia Bugler","m19","1","0.22"
"Restoration Angel","avr","1","2.46"
"Secure the Wastes","dtk","1","3.39"
"Sun Titan","c14","1","2.84"
"Thalia's Lieutenant","soi","4","1.94"
"Thalia, Heretic Cathar","emn","4","1.77"
"Annul","usg","3","0.2"
"Artful Dodge","dka","1","0.17"
"Augur of Bolas","mm3","4","0.53"
"Brainstorm","mmq","3","1.19"
"Brainstorm","ice","1","0.77"
"Counterspell","ema","4","0.75"
"Counterspell","tmp","1","1.1"
"Daze","nem","2","1.54"
"Delver of Secrets // Insectile Aberration","isd","4","1.6"
"Disallow","aer","1","2.59"
"Faerie Miscreant","ori","4","0.43"
"Gush","mmq","3","3.22"
"Gitaxian Probe","nph","4","1.16"
"Hydroblast","ice","1","1.01"
"Hydroblast","ema","3","1.32"
"Jace, Architect of Thought","rtr","3","1.93"
"Mulldrifter","mma","1","1.01"
"Ninja of the Deep Hours","bok","4","0.88"
"Ponder","lrw","4","2.22"
"Preordain","m11","4","3.05"
"Rattlechains","soi","4","1.27"
"Remand","ddm","3","5.6"
"Retreat to Coralhelm","bfz","2","0.14"
"Snap","ulg","3","0.8"
"Sower of Temptation","bbd","1","0.93"
"Spell Pierce","xln","2","0.14"
"Spell Pierce","zen","1","0.34"
"Spell Pierce","mm3","2","0.15"
"Spell Snare","dis","1","2.19"
"Spellstutter Sprite","lrw","3","1.63"
"Spellstutter Sprite","mma","2","1.57"
"Spreading Seas","zen","4","1.37"
"Stormbound Geist","dka","3","0.38"
"Stubborn Denial","ktk","4","0.78"
"Swan Song","ths","1","3.37"
"Tamiyo, the Moon Sage","avr","1","17.1"
"Vapor Snag","nph","2","0.61"
"Collective Brutality","emn","4","14.42"
"Death's Shadow","mm3","1","8.85"
"Dismember","nph","3","3.31"
"Fatal Push","aer","6","3.22"
"Gonti, Lord of Luxury","kld","3","0.36"
"Inquisition of Kozilek","mm3","1","4.19"
"Kitesail Freebooter","xln","4","0.6"
"Noxious Gearhulk","kld","2","2.85"
"Thoughtseize","ima","2","13.26"
"Abrade","hou","4","1.62"
"Ancient Grudge","isd","3","0.23"
"Anger of the Gods","ths","1","2.0"
"Blood Moon","mm3","3","14.65"
"Blood Moon","a25","1","15.82"
"Chandra, Torch of Defiance","kld","2","9.48"
"Glorybringer","akh","2","0.89"
"Lightning Bolt","m11","8","2.54"
"Temur Battle Rage","frf","3","0.3"
"Vandalblast","rtr","2","3.49"
"Ancient Stirrings","roe","4","2.36"
"Beast Within","pc2","1","2.06"
"Beast Within","cn2","1","1.11"
"Blossoming Defense","kld","4","0.42"
"Courser of Kruphix","bng","4","2.85"
"Chameleon Colossus","v13","1","3.38"
"Loaming Shaman","dis","1","0.69"
"Mutagenic Growth","nph","3","1.4"
"Natural State","ogw","2","0.12"
"Nissa, Vital Force","kld","1","3.84"
"Obstinate Baloth","m11","2","1.76"
"Ramunap Excavator","hou","2","3.23"
"Reclamation Sage","m15","2","0.29"
"Rhonas the Indomitable","akh","1","5.64"
"Scavenging Ooze","m14","4","3.45"
"Spike Feeder","tsb","1","0.48"
"Tarmogoyf","mm3","1","52.57"
"Thrashing Brontodon","rix","2","1.08"
"Thrun, the Last Troll","mbs","1","10.93"
"Wayward Swordtooth","rix","1","4.36"
"Abrupt Decay","rtr","2","2.72"
"Deafening Clarion","grn","2","1.87"
"Dromoka's Command","dtk","1","1.24"
"Fracturing Gust","shm","1","10.96"
"Izzet Staticaster","rtr","2","0.36"
"Kambal, Consul of Allocation","kld","2","0.8"
"Knight of the Reliquary","con","4","5.36"
"Loxodon Smiter","rtr","1","0.63"
"Maelstrom Pulse","arb","1","20.59"
"Mantis Rider","ktk","2","1.04"
"Meddling Mage","arb","4","23.02"
"Nissa, Steward of Elements","akh","1","2.69"
"Orzhov Pontiff","gpt","1","5.49"
"Qasali Pridemage","arb","2","1.08"
"Pharika, God of Affliction","jou","1","1.71"
"Renegade Rallier","f17","2","0.37"
"Reflector Mage","ogw","4","1.04"
"Sigarda, Heron's Grace","soi","1","0.65"
"Sigarda, Host of Herons","avr","1","11.22"
"Sphinx's Revelation","rtr","1","2.89"
"Steel of the Godhead","shm","1","2.26"
"Tamiyo, Field Researcher","emn","2","5.72"
"Unmoored Ego","grn","1","0.34"
"Voice of Resurgence","mm3","4","8.33"
"Whirler Virtuoso","kld","1","0.1"
"Zealous Persecution","ddk","1","0.2"
"Bonesplitter","mma","2","0.54"
"Drowner of Hope","bfz","4","0.15"
"Eldrazi Displacer","ogw","4","1.87"
"Eldrazi Skyspawner","bfz","4","0.1"
"Endbringer","ogw","1","0.51"
"Flayer Husk","mm2","1","0.12"
"Gilded Lotus","dom","2","2.39"
"Gilded Lotus","m13","1","2.81"
"Gilded Lotus","v13","1","7.14"
"Grafdigger's Cage","dka","2","4.55"
"Grafdigger's Cage","mm3","1","4.8"
"Kozilek, the Great Distortion","ogw","1","5.45"
"Matter Reshaper","ogw","4","1.6"
"Panharmonicon","kld","4","5.73"
"Pithing Needle","rtr","3","1.97"
"Reality Smasher","ogw","4","1.95"
"Relic of Progenitus","ala","4","3.27"
"Skysovereign, Consul Flagship","kld","1","0.45"
"Smuggler's Copter","kld","1","2.17"
"Sol Ring","3ed","1","9.52"
"Sol Ring","cmd","1","3.14"
"Sol Ring","c16","1","2.96"
"Sol Ring","c15","1","3.17"
"Solemn Simulacrum","c15","2","3.81"
"Solemn Simulacrum","m12","1","4.31"
"Solemn Simulacrum","c16","1","3.66"
"Spellskite","nph","2","6.51"
"Spire Golem","dst","4","0.5"
"Steel Hellkite","c18","1","0.43"
"Talisman of Progress","mrd","2","3.62"
"Thought-Knot Seer","ogw","4","4.92"
"Void Grafter","ogw","4","0.07"
"World Breaker","ogw","2","2.62"
"Cyclonic Rift","mm3","1","14.65"
"The Immortal Sun","rix","1","18.34"
"Selvala's Stampede","cn2","1","2.99"
"Dragonlord Atarka","dtk","1","4.37"
"Spell Swindle","xln","2","0.56"
"Skyshroud Claim","nem","1","0.79"
"Temporal Mastery","avr","1","10.93"
"Farseek","m13","1","0.3"
"Ranger's Path","m13","1","0.12"
"Kodama's Reach","c15","1","2.92"
"Omnath, Locus of Rage","bfz","1","4.16"
"Blasphemous Act","c14","1","3.27"
"Mind's Dilation","emn","1","3.61"
"Sunbird's Invocation","xln","1","1.39"
"Pathbreaker Ibex","c15","1","5.19"
"Balefire Dragon","isd","1","10.76"
"Mystic Confluence","c15","1","2.78"
"Cultivate","m11","1","0.89"
"Zendikar Resurgent","ogw","1","2.32"
"Bane of Progress","c15","1","4.37"
"Etherium-Horn Sorcerer","c15","1","0.14"
"Sensei's Divining Top","ema","1","21.76"
"Sensei's Divining Top","chk","1","18.68"
"Rampant Growth","m12","1","0.28"
"Greenwarden of Murasa","bfz","1","0.99"
"Palinchron","ulg","1","34.13"
"Crystal Shard","mrd","1","1.06"
"Duplicant","ema","1","2.38"
"Duplicant","c18","1","0.95"
"Deadeye Navigator","avr","1","2.99"
"Prime Speaker Zegana","gtc","1","3.02"
"Hellkite Tyrant","gtc","1","6.77"
"Part the Waterveil","bfz","1","0.89"
"Explosive Vegetation","cn2","1","0.81"
"Food Chain","mmq","1","43.2"
"Walk the Aeons","tsp","1","5.54"
"Temporal Manipulation","p02","1","69.63"
"Arcanis the Omnipotent","ema","1","0.96"
"Avenger of Zendikar","c13","1","3.97"
"Inferno Titan","c13","1","1.23"
"Zealous Conscripts","avr","1","0.79"
"Xenagos, God of Revels","bng","1","8.15"
"Mana Vault","3ed","1","28.76"
"Thran Dynamo","uds","1","5.02"
"Glen Elendra Archmage","mma","1","21.21"
"Rashmi, Eternities Crafter","kld","1","1.27"
"Consecrated Sphinx","mbs","1","11.78"
"Sphinx of Uthuun","m12","1","0.15"
"Scroll Rack","tmp","1","50.66"
"Time Warp","m10","1","12.57"
"Oracle of Mul Daya","zen","1","28.29"
"Venser, Shaper Savant","mm3","1","4.29"
"Venser, Shaper Savant","v13","1","5.12"
"Bloodbraid Elf","ema","1","1.99"
"Faithless Looting","ema","1","1.49"
"Unwinding Clock","c18","1","2.38"
"Thran Dynamo","v13","1","5.5"
"Combustible Gearhulk","kld","1","2.19"
"Whir of Invention","aer","1","2.51"
"Trash for Treasure","c16","1","0.79"
"Jace Beleren","lrw","1","7.35"
"Saheeli's Artistry","kld","1","0.14"
"Fact or Fiction","v13","1","1.2"
"Hellkite Tyrant","c16","1","5.69"
"Thought Vessel","c15","1","6.52"
"Skullclamp","c15","1","2.28"
"Skullclamp","c16","1","2.21"
"Cyclonic Rift","rtr","1","14.0"
"Burnished Hart","ths","1","1.75"
"Journeyer's Kite","ddi","1","0.71"
"Nevinyrral's Disk","c16","1","1.36"
"Mind Stone","c18","1","0.35"
"Mind Stone","c14","1","0.35"
"Brudiclad, Telchor Engineer","c18","1","1.38"
"Darksteel Forge","hop","1","12.07"
"Voltaic Key","m11","1","1.25"
"Rings of Brighthearth","lrw","1","36.0"
"Commander's Sphere","c18","1","1.07"
"Commander's Sphere","c16","1","0.96"
"Trinket Mage","c16","1","0.28"
"Worn Powerstone","c18","1","0.59"
"Blinkmoth Urn","c18","1","0.12"
"Expansion // Explosion","grn","1","1.5"
"Vessel of Endless Rest","c18","1","0.1"
"Whipflare","c16","1","0.23"
"Reverse Engineer","f17","1","0.24"
"Mindslaver","som","1","4.94"
"Chromatic Lantern","rtr","1","3.26"
"Magmaquake","c18","1","0.1"
"Echo Storm","c18","1","0.17"
"Thaumatic Compass // Spires of Orazca","xln","1","2.46"
"Hedron Archive","c18","1","0.88"
"Chaos Warp","c18","1","1.81"
"Prototype Portal","c18","1","0.18"
"Temple Bell","c16","1","0.77"
"Planar Bridge","aer","1","2.85"
"Saheeli's Directive","c18","1","0.87"
"Oracle's Vault","akh","1","0.15"
"Fabricate","m10","1","3.55"
"Mystic Remora","ice","1","2.12"
"Expedition Map","zen","1","2.55"
"Retrofitter Foundry","c18","1","0.88"
"Mechanized Production","aer","1","3.51"
"Treasure Mage","mbs","1","0.23"
"Basalt Monolith","3ed","1","2.22"
"Thirst for Knowledge","c18","1","0.11"
"Mirrorworks","c18","1","0.33"
"Izzet Signet","c18","1","0.74"
"Trophy Mage","paer","1","0.58"
"Tezzeret the Seeker","mm2","1","12.66"
"Ionize","grn","1","2.31"
"Saheeli, the Gifted","c18","1","3.7"
"Ayli, Eternal Pilgrim","ogw","1","0.6"
"Elesh Norn, Grand Cenobite","nph","1","13.57"
"Aetherflux Reservoir","kld","1","2.85"
"Butcher of Malakir","c15","1","0.36"
"Darksteel Ingot","dst","1","0.54"
"Underworld Connections","rtr","1","0.31"
"Orzhov Signet","mm3","1","0.24"
"Corpse Connoisseur","mm3","1","0.23"
"Nezumi Graverobber // Nighteyes the Desecrator","chk","1","0.54"
"Gray Merchant of Asphodel","ths","1","0.44"
"Pristine Talisman","ima","1","0.11"
"Anguished Unmaking","soi","1","3.83"
"Sidisi, Undead Vizier","dtk","1","7.03"
"Ashnod's Altar","ema","1","4.77"
"Grim Haruspex","ktk","1","0.42"
"Blood Artist","avr","1","2.15"
"Reassembling Skeleton","m11","1","0.14"
"Demon of Dark Schemes","kld","1","0.51"
"Karmic Guide","ulg","1","2.7"
"Kokusho, the Evening Star","ima","1","3.67"
"Sanguine Bond","ima","1","0.61"
"Puppeteer Clique","mm2","1","0.6"
"Mortify","gpt","1","0.63"
"Fumigate","kld","1","0.53"
"Zulaport Cutthroat","bfz","1","0.36"
"Vizkopa Guildmage","ima","1","0.15"
"Oblivion Ring","ala","1","0.28"
"Consuming Vapors","roe","1","0.29"
"Reveillark","c16","1","2.14"
"Lightning Greaves","cmd","1","4.71"
"Grave Titan","m11","1","11.77"
"Staff of Nin","cm2","1","0.72"
"Merciless Eviction","gtc","1","2.19"
"Soul Warden","m10","1","0.45"
"Mind's Eye","bbd","1","2.03"
"Utter End","c16","1","1.11"
"Wretched Confluence","c15","1","0.95"
"Felidar Sovereign","bfz","1","0.72"
"Hour of Revelation","hou","1","0.47"
"Sun Titan","c15","1","3.24"
"Mimic Vat","c18","1","1.04"
"Exquisite Blood","avr","1","14.61"
"Hero's Downfall","ths","1","2.42"
"Unburial Rites","isd","1","0.18"
"Ob Nixilis Reignited","bfz","1","1.89"
"Swords to Plowshares","ima","1","1.07"
"Ashen Rider","ths","1","1.34"
"Magus of the Moon","ima","1","4.12"
"Crucible of Worlds","m19","1","13.1"
